id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
5710cbc5f0ea4,23,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,87,4,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5710cc2b8a642,24,Male,16,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,186,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710cc5a7829c,27,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,95,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710cd99df604,23,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#008080,104,4,NA       ,0.21,0.21,0.14,0.16,0.21,0.15
5710ce6c1308c,23,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,55,5,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5710ce96dd6a3,24,Male,1,no,twoColorsObj,#0000FF,#00FFFF,#00acff,71,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5710ceb320fdf,23,Male,15,no,twoColorsObj,#0000FF,#00FFFF,#0000FF,250,3,Navy-Blue,0,0,0.07,0.04,0,0.06
5710cf445718e,25,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#8000FF,124,2,NA       ,0.05,0.05,0.05,0.04,0.05,0.01
5710d140b7c5a,26,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,103,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5710d71ff24c3,20,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,181,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5710d9dcc23f0,21,Male,18,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,47,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710dc0f49c60,22,Male,11,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,94,3,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710dc97aac05,20,Male,6,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,118,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710e5bc55564,29,Male,3,no,twoColorsObj,#0000FF,#00FFFF,#00caff,94,4,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5710e60f69205,24,Female,31,no,twoColorsObj,#0000FF,#00FFFF,#0000FF,392,3,Navy-Blue,0,0,0.07,0.04,0,0.06
5710ee9e58646,25,Female,32,yes,twoColorsObj,#0000FF,#00FFFF,#00acff,635,3,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
571103343658b,20,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,93,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57111f6c42412,22,Male,34,no,twoColorsObj,#0000FF,#00FFFF,#5792ff,136,4,Sky-Blue ,0.11,0.11,0.05,0.07,0.11,0.06
5711231e370f2,24,Male,32,yes,twoColorsObj,#0000FF,#00FFFF,#0080FF,250,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57112a657ac25,20,Female,24,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,70,2,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57112cec29456,26,Male,11,no,twoColorsObj,#0000FF,#00FFFF,#00caff,468,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57112da850667,22,Female,47,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,91,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57112db321110,20,Male,3,no,twoColorsObj,#0000FF,#00FFFF,#00caff,102,5,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57112f57403ee,25,Female,14,no,twoColorsObj,#0000FF,#00FFFF,#008080,66,2,NA       ,0.21,0.21,0.14,0.16,0.21,0.15
5711300507308,21,Female,13,no,twoColorsObj,#0000FF,#00FFFF,#00caff,330,1,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
571130c5cd6e9,24,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,336,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
571130d934bda,22,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,89,3,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
57113163e6fb1,20,Female,10,no,twoColorsObj,#0000FF,#00FFFF,#00acff,38,5,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5711338142ff8,23,Male,5,no,twoColorsObj,#0000FF,#00FFFF,#00acff,150,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
571137a34931a,27,Female,25,no,twoColorsObj,#0000FF,#00FFFF,#00caff,338,2,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57113a5534205,22,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#008080,702,4,NA       ,0.21,0.21,0.14,0.16,0.21,0.15
57113b7f16c4b,22,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#00caff,92,5,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57113de4aed1a,21,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#00ffb7,215,3,NA       ,0.27,0.27,0.2,0.23,0.27,0.22
57113e6176346,23,Female,30,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,63,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
571151812791a,20,Male,32,yes,twoColorsObj,#0000FF,#00FFFF,#00acff,281,3,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5711641931da5,20,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#008080,78,4,NA       ,0.21,0.21,0.14,0.16,0.21,0.15
57116b9b879bf,20,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#FFFFFF,357,4,NA       ,0.23,0.23,0.17,0.2,0.23,0.18
57117b1840694,23,Male,3,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,238,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57119224388ef,24,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#00FF80,19,5,NA       ,0.32,0.32,0.25,0.28,0.32,0.27
5711ace2ee7ed,24,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,294,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5711cbde51bb0,24,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#008080,85,4,NA       ,0.21,0.21,0.14,0.16,0.21,0.15
571214121717c,22,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,81,1,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5712197fbccd5,24,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,59,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57123bec83e8e,21,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,91,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57123e4050550,20,Female,40,no,twoColorsObj,#0000FF,#00FFFF,#00caff,91,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
571245dfd5f63,24,Female,8,no,twoColorsObj,#0000FF,#00FFFF,#00caff,575,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
571247f66fb51,27,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,145,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
571260c120253,22,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,142,3,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5712649f2fada,26,Male,12,no,twoColorsObj,#0000FF,#00FFFF,#00caff,55,4,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57127bcfaafb0,22,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,100,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5712bd55a8a13,27,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,119,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5712c2b021f58,22,Female,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,101,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5712c57f97f25,25,Female,31,no,twoColorsObj,#0000FF,#00FFFF,#00caff,291,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
