id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
5710cd99df604,23,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,121,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5710ce6c1308c,23,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,116,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5710d71ff24c3,20,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,29,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5710d8d6aecd6,23,Female,7,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,113,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5710e540a9514,52,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,24,4,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
5710e60f69205,24,Female,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,364,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5710ee9e58646,25,Female,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF6F00,291,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57110028bc74b,48,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,70,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571103343658b,20,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,51,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57112a657ac25,20,Female,24,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,22,4,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
57112b9e10661,64,Female,34,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,317,2,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
57112d8509632,45,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,27,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57112da850667,22,Female,47,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,1,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57112ebc85ba1,18,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,205,4,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57112f57403ee,25,Female,14,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,373,4,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
5711300507308,21,Female,13,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,25,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571130c5cd6e9,24,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,80,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571130d934bda,22,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,244,5,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
57113163e6fb1,20,Female,10,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,380,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5711348e42f02,19,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,365,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571137a34931a,27,Female,25,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,29,3,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571137cd27765,18,Female,8,no,twoColorsObj,#FF0000,#FFFF00,#ffa6a6,184,2,NA       ,0.16,0.16,0.15,0.15,0.17,0.15
5711389736065,19,Female,8,no,twoColorsObj,#FF0000,#FFFF00,#0000FF,557,3,Navy-Blue,0.42,0.42,0.41,0.41,0.43,0.41
57113ce1334e0,19,Female,12,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,294,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
57113d4d93c81,18,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,20,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57113e6176346,23,Female,30,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,31,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57114ae35c9ec,47,Female,11,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,38,3,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571153e3025f9,22,Female,11,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,39,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
571154184c9bd,47,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,18,5,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
571163013744e,53,Female,13,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,5,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
5711641931da5,20,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,109,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571165992a5c1,67,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,524,2,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5711703bd85fc,18,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,5,5,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
57117fe7495aa,48,Female,5,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,27,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5711800f2c5f3,59,Female,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,44,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571183866d73f,48,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,30,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5712197fbccd5,24,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,69,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57123e4050550,20,Female,40,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,44,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571252e6d2e70,31,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,27,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57127bcfaafb0,22,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,25,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571289ef76e18,55,Female,31,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,31,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5712a254e00f7,18,Female,18,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,56,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5712bd55a8a13,27,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,35,4,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5712c2b021f58,22,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,37,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5712c57f97f25,25,Female,31,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,36,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5713923c1bbc7,24,Female,27,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,100,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5713a02a13044,24,Female,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF6F00,35,3,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5713dd915ca28,24,Female,20,no,twoColorsObj,#FF0000,#FFFF00,#FF0050,120,1,NA       ,0.1,0.1,0.11,0.11,0.1,0.11
5713fc80c942a,23,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,78,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
571410751e7b0,22,Female,12,no,twoColorsObj,#FF0000,#FFFF00,#91c01d,180,2,NA       ,0.15,0.15,0.13,0.13,0.17,0.12
57149713464b1,51,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FFFFFF,0,1,NA       ,0.2,0.2,0.19,0.19,0.22,0.19
5714dc153397f,27,Female,3,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,54,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57153eb9b4bed,35,Female,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,273,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5716e9900f6ea,58,Female,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,33,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5727f6d19e901,19,Female,5,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,117,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
