id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
5710cbc5f0ea4,23,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,450,5,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5710cbe10cade,21,Male,15,no,twoColorsObj,#FF0000,#FFFF00,#80FF00,451,5,DK-Green ,0.18,0.18,0.15,0.16,0.2,0.15
5710cc5a7829c,27,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,101,4,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5710ceb320fdf,23,Male,15,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,32,3,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5710cf445718e,25,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#7f00ff,78,3,NA       ,0.37,0.37,0.37,0.36,0.38,0.36
5710d140b7c5a,26,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,200,3,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5710d28fec2d1,30,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,65,2,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5710e3d7c1247,41,Male,2,no,twoColorsObj,#FF0000,#FFFF00,#FFFFFF,0,0,NA       ,0.2,0.2,0.19,0.19,0.22,0.19
5710ffa5dd7be,22,Male,6,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,345,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5711106ab212a,33,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,357,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57111f6c42412,22,Male,34,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,288,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5711231e370f2,24,Male,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF6F00,414,3,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57112ce735a14,19,Male,6,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,255,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
5711338142ff8,23,Male,5,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,195,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571138253c724,21,Male,8,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,376,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
57113a5534205,22,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,111,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57113b7f16c4b,22,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,270,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57113de4aed1a,21,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,53,3,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5711405eb4abb,18,Male,5,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,146,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571151812791a,20,Male,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF6F00,22,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571153ca15566,32,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,28,3,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57116b9b879bf,20,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#00FF00,56,4,Yellow   ,0.21,0.21,0.18,0.18,0.22,0.17
5711760a3dfe0,21,Male,8,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,43,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57119224388ef,24,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,47,5,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5711ace2ee7ed,24,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,47,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5711cbde51bb0,24,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,28,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571210e10d88b,23,Male,19,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,68,3,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571214121717c,22,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,38,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57121e2a63601,21,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,3,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57122801e1da9,23,Male,17,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,39,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
