id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
5710d28fec2d1,30,Male,32,no,twoColorsObj,#00FF00,#FFFF00,#00ffb7,781,1,NA       ,0.15,0.15,0.15,0.13,0.15,0.15
5711106ab212a,33,Male,32,no,twoColorsObj,#00FF00,#FFFF00,#FF6F00,30,3,NA       ,0.25,0.25,0.21,0.18,0.23,0.21
5711148c11035,35,Male,22,no,twoColorsObj,#00FF00,#FFFF00,#aeff00,472,5,NA       ,0.11,0.11,0.08,0.05,0.1,0.08
57112e1a2bbbb,32,Male,16,no,twoColorsObj,#00FF00,#FFFF00,#aeff00,267,4,NA       ,0.11,0.11,0.08,0.05,0.1,0.08
571153ca15566,32,Male,32,no,twoColorsObj,#00FF00,#FFFF00,#c9ab00,13,3,NA       ,0.17,0.17,0.14,0.1,0.16,0.14
571252e6d2e70,31,Female,32,no,twoColorsObj,#00FF00,#FFFF00,#aeff00,170,5,NA       ,0.11,0.11,0.08,0.05,0.1,0.08
57153eb9b4bed,35,Female,31,no,twoColorsObj,#00FF00,#FFFF00,#B1FF00,383,4,NA       ,0.11,0.11,0.08,0.05,0.1,0.08
57190633f233f,30,Male,32,no,twoColorsObj,#00FF00,#FFFF00,#B1FF00,156,2,NA       ,0.11,0.11,0.08,0.05,0.1,0.08
5727d86840dc8,37,Male,7,no,twoColorsObj,#00FF00,#FFFF00,#B1FF00,369,3,NA       ,0.11,0.11,0.08,0.05,0.1,0.08
573a059da0efd,31,Female,32,yes,twoColorsObj,#00FF00,#CBFF00,#978900,164,3,NA       ,0.16,0.16,0.13,0.1,0.15,0.13
573c783748e8b,37,Female,32,yes,twoColorsObj,#00FF00,#CBFF00,#998077,504,3,NA       ,0.21,0.21,0.19,0.16,0.21,0.19
5740a8b59d448,31,Female,32,yes,twoColorsObj,#00FF00,#CBFF00,#00FF6B,572,3,NA       ,0.09,0.09,0.08,0.06,0.09,0.08
5740b686127bb,32,Male,32,yes,twoColorsObj,#00FF00,#CBFF00,#00FF6B,223,2,NA       ,0.09,0.09,0.08,0.06,0.09,0.08
5745b5cbe3caa,34,Female,32,no,twoColorsObj,#00FF00,#FFFF00,#80FF00,1687,3,DK-Green ,0.09,0.09,0.06,0.03,0.08,0.06
574859b8f3379,30,Male,32,yes,twoColorsObj,#00FF00,#CBFF00,#768F00,792,1,NA       ,0.13,0.13,0.09,0.06,0.12,0.1
